TX Hash,TX Index,Block Number,Gas Used,Timestamp,Pool address,Token 0,Token 1
0xe376fcea7b3040ed587550653305b55e3a4bff07aca803390bf1dae5cff303f6,1,127039834,921516,0,0x4861014149b7d216fd75cbe8b32ff999e6283aee,0x6B20B78580CE3c56c29f72E88aB5666F6F331EFb,0x82aF49447D8a07e3bd95BD0d56f35241523fBab1
0xa144251e06427dc87731cf78f34af3afbe476f235ce0edfcc41aa15a0c2a8473,2,127039836,659013,0,0xbfca4230115de8341f3a3d5e8845ffb3337b2be3,0x0c880f6761F1af8d9Aa9C466984b80DAb9a8c9e8,0x82aF49447D8a07e3bd95BD0d56f35241523fBab1
0xc521ed74617bd03355542e4ab499d77968330d82c1e60f336db23b27a1744451,4,127039897,2145898,0,0x1713f5d04a741a2dd2d026ce7cab5614a499e1c0,0x82aF49447D8a07e3bd95BD0d56f35241523fBab1,0x912CE59144191C1204E64559FE8253a0e49E6548
0xd4a67c444e97ef3a336bef6ef3a827e5be79b7d46fb00601eb13fe8bace49cb7,4,127039898,755548,0,0xa6c5c7d189fa4eb5af8ba34e63dcdd3a635d433f,0x82aF49447D8a07e3bd95BD0d56f35241523fBab1,0x912CE59144191C1204E64559FE8253a0e49E6548
0xd4a67c444e97ef3a336bef6ef3a827e5be79b7d46fb00601eb13fe8bace49cb7,4,127039898,755548,0,0xa6c5c7d189fa4eb5af8ba34e63dcdd3a635d433f,0x82aF49447D8a07e3bd95BD0d56f35241523fBab1,0x912CE59144191C1204E64559FE8253a0e49E6548
0x5a0a6369ceb671d3e843fca17765e1a9ad349d820614a7b5d5ba2d0c8864e891,4,127039900,582944,0,0x1713f5d04a741a2dd2d026ce7cab5614a499e1c0,0x82aF49447D8a07e3bd95BD0d56f35241523fBab1,0x912CE59144191C1204E64559FE8253a0e49E6548
0x5a0a6369ceb671d3e843fca17765e1a9ad349d820614a7b5d5ba2d0c8864e891,4,127039900,582944,0,0x1713f5d04a741a2dd2d026ce7cab5614a499e1c0,0x82aF49447D8a07e3bd95BD0d56f35241523fBab1,0x912CE59144191C1204E64559FE8253a0e49E6548
0xb70c2ee3ed15c7d0178c98a7dbff6d84bdde5555b385888c562ba81a66a8b8f5,4,127039963,860334,0,0xacb1e5547a00f908edfb61c4d483f9124a5a3ced,0xEFff64cDead61677081c5db879034E3eA713bE39,0xFd086bC7CD5C481DCC9C85ebE478A1C0b69FCbb9
0xe2f395e59dd1e9377f4f733b59ffc4d932a2f61c4fa14a0db4dd0453b595a1e9,1,127040007,1119304,0,0x47888c34e9aa879363e94e5302681e763b18d39e,0x6694340fc020c5E6B96567843da2df01b2CE1eb6,0x82aF49447D8a07e3bd95BD0d56f35241523fBab1
0xac7155b78737fc90d58346d48e94b74f512799f7f7185e4332db192579e569ac,1,127040030,1620133,0,0xbf6cbb1f40a542af50839cad01b0dc1747f11e18,0x82aF49447D8a07e3bd95BD0d56f35241523fBab1,0x912CE59144191C1204E64559FE8253a0e49E6548
0xac7155b78737fc90d58346d48e94b74f512799f7f7185e4332db192579e569ac,1,127040030,1620133,0,0xbf6cbb1f40a542af50839cad01b0dc1747f11e18,0x82aF49447D8a07e3bd95BD0d56f35241523fBab1,0x912CE59144191C1204E64559FE8253a0e49E6548
0x7e6a29fbc83899e32b80577fb3d7a101914525dd7e18d16a5e8c1dc950c359ed,1,127040031,1828130,0,0xcb0e5bfa72bbb4d16ab5aa0c60601c438f04b4ad,0x82aF49447D8a07e3bd95BD0d56f35241523fBab1,0xFd086bC7CD5C481DCC9C85ebE478A1C0b69FCbb9
0xb6d8a67dbe6659c96e0a063a0b9edc9a19163aa6fc56a3a99a91d9b8720c5188,3,127040050,1520666,0,0x586b751c2bd5dc40a66956c5dcc1f1e0d9aa2035,0xFA5Ed56A203466CbBC2430a43c66b9D8723528E7,0xFF970A61A04b1cA14834A43f5dE4533eBDDB5CC8
0x06f28e4576d72845b7d23dfc0c791c1f4f03619f3f97f0c3975a50ce5375421c,1,127040054,1118149,0,0x9164424a33a89202040f02170431073c59efa1a9,0x82aF49447D8a07e3bd95BD0d56f35241523fBab1,0x982239D38Af50B0168dA33346d85Fb12929c4c07
0x44b29b0bd42dc17d825c5fe5e3b746828c33a85f393b6b84259aa8b2688bb42b,2,127040072,769271,0,0x905dfcd5649217c42684f23958568e533c711aa3,0x82aF49447D8a07e3bd95BD0d56f35241523fBab1,0xFF970A61A04b1cA14834A43f5dE4533eBDDB5CC8
0x86f26e9dd362a02045cd34b0383be876f42874b7abc6a1d41fa2ddb48a87f57d,1,127040113,1725887,0,0xa6c5c7d189fa4eb5af8ba34e63dcdd3a635d433f,0x82aF49447D8a07e3bd95BD0d56f35241523fBab1,0x912CE59144191C1204E64559FE8253a0e49E6548
0x4acb5c99ca2089c1f23fdb30b90e69302237942c5e95354ae6d34081954797e1,3,127040120,2131818,0,0x3221022e37029923ace4235d812273c5a42c322d,0x82aF49447D8a07e3bd95BD0d56f35241523fBab1,0xd4d42F0b6DEF4CE0383636770eF773390d85c61A
0x4acb5c99ca2089c1f23fdb30b90e69302237942c5e95354ae6d34081954797e1,3,127040120,2131818,0,0x3221022e37029923ace4235d812273c5a42c322d,0x82aF49447D8a07e3bd95BD0d56f35241523fBab1,0xd4d42F0b6DEF4CE0383636770eF773390d85c61A
0x4acb5c99ca2089c1f23fdb30b90e69302237942c5e95354ae6d34081954797e1,3,127040120,2131818,0,0x3221022e37029923ace4235d812273c5a42c322d,0x82aF49447D8a07e3bd95BD0d56f35241523fBab1,0xd4d42F0b6DEF4CE0383636770eF773390d85c61A
0x1ef71ba51f2b96c5559fa1b1c6f556994ac343f7e43f3084c93730c495a0a762,2,127040144,1692118,0,0x0159d13b96c6fe03a9b630355b13851b2495d29a,0x13aABC0a9A5d6865dA8fD0296080E172CF8BB958,0xFF970A61A04b1cA14834A43f5dE4533eBDDB5CC8
0x0cc175b94332a845e8e55819de12eff1d7efc7fba507d6151857f74ae50d3366,1,127040150,970906,0,0xfb1f708732ec2e1ab30421691add2717eb1f87a5,0xEba7A0718868553738a0d54fE650f5cBc04C2B00,0xFd086bC7CD5C481DCC9C85ebE478A1C0b69FCbb9
0x593847689a36c17063be6e0f18a31c78669bcbf1474761e7e77b563e9a81b45e,1,127040245,1248293,0,0xacb1e5547a00f908edfb61c4d483f9124a5a3ced,0xEFff64cDead61677081c5db879034E3eA713bE39,0xFd086bC7CD5C481DCC9C85ebE478A1C0b69FCbb9
0x70292d3328f08ad49a08b662fdce54d6cc17c5f564f675de7e2d309120da842f,1,127040248,1523873,0,0xe01e0b5c707edee3ffc10b464115cc20073817a2,0x0341C0C0ec423328621788d4854119B97f44E391,0x82aF49447D8a07e3bd95BD0d56f35241523fBab1
0x51618c27fd0fe663e8160fa96093386c26714836f7d8ed7deff17a0921684c85,3,127040265,1240471,0,0x6809a7fd1c8fb09d1fe79ff8962d12027b318bab,0x4945970EfeEc98D393b4b979b9bE265A3aE28A8B,0x82aF49447D8a07e3bd95BD0d56f35241523fBab1
0x880f41b0ea4f7eb9681e211960b16747ed08665dc67b09b355a4298f67e2fb5b,1,127040275,919759,0,0x4861014149b7d216fd75cbe8b32ff999e6283aee,0x6B20B78580CE3c56c29f72E88aB5666F6F331EFb,0x82aF49447D8a07e3bd95BD0d56f35241523fBab1
0x880f41b0ea4f7eb9681e211960b16747ed08665dc67b09b355a4298f67e2fb5b,1,127040275,919759,0,0x4861014149b7d216fd75cbe8b32ff999e6283aee,0x6B20B78580CE3c56c29f72E88aB5666F6F331EFb,0x82aF49447D8a07e3bd95BD0d56f35241523fBab1
0x46ebeb509c60c22717b394fc6cd6ff23ee07f252154868091b706adebc124b36,2,127040298,1256907,0,0x49bb23dfae944059c2403bcc255c5a9c0f851a8d,0x82aF49447D8a07e3bd95BD0d56f35241523fBab1,0xF19547f9ED24aA66b03c3a552D181Ae334FBb8DB
0x68ef8c34e617177656638f1e4b7469e6f55e9adf61895ff4835e19e550168f66,2,127040329,1704813,0,0x4c0a68dd92449fc06c1a651e9eb1dffb61d64e18,0x088cd8f5eF3652623c22D48b1605DCfE860Cd704,0x82aF49447D8a07e3bd95BD0d56f35241523fBab1
0x1f6463285d0454fc1ef6ec1212894ab3e2401aa2ef60fd700e58cd2704ec1c92,1,127040335,892237,0,0xcb0e5bfa72bbb4d16ab5aa0c60601c438f04b4ad,0x82aF49447D8a07e3bd95BD0d56f35241523fBab1,0xFd086bC7CD5C481DCC9C85ebE478A1C0b69FCbb9
0x84beb7b495d93d0cee7e84d0551b66794192aef18ff4956a2b6a903aec65eb77,1,127040358,1042536,0,0x905dfcd5649217c42684f23958568e533c711aa3,0x82aF49447D8a07e3bd95BD0d56f35241523fBab1,0xFF970A61A04b1cA14834A43f5dE4533eBDDB5CC8
0xfbb76474d665590eac2037336dc549e3ea9ab692bee79a0f072a4c24141f2246,2,127040367,779835,0,0xacb1e5547a00f908edfb61c4d483f9124a5a3ced,0xEFff64cDead61677081c5db879034E3eA713bE39,0xFd086bC7CD5C481DCC9C85ebE478A1C0b69FCbb9
0xaf9ce116a5465dd669930e376df904721bf8125885df7d37a516c4943e8db4db,1,127040370,764190,0,0xfb1f708732ec2e1ab30421691add2717eb1f87a5,0xEba7A0718868553738a0d54fE650f5cBc04C2B00,0xFd086bC7CD5C481DCC9C85ebE478A1C0b69FCbb9
0x3c5d57a25241e5e2c0694cc1880fc371df68a3d8293c739f8d7a8dc9ced7094e,3,127040383,1012454,0,0x4c0a68dd92449fc06c1a651e9eb1dffb61d64e18,0x088cd8f5eF3652623c22D48b1605DCfE860Cd704,0x82aF49447D8a07e3bd95BD0d56f35241523fBab1
0x29b92da5fa5867382bf9ae8c1b2838e7346063ba39adbafaa8adacbee4605988,1,127040388,1312959,0,0xe478af0a1e3ccb4afce648a9360c7ab730cd2e81,0x15b2fb8f08E4Ac1Ce019EADAe02eE92AeDF06851,0x82aF49447D8a07e3bd95BD0d56f35241523fBab1
0x7df0a94a9cadc3a57169fce91c54107e3bd77e0b2996ffad425676b8ebc7a742,3,127040454,659001,0,0xbfca4230115de8341f3a3d5e8845ffb3337b2be3,0x0c880f6761F1af8d9Aa9C466984b80DAb9a8c9e8,0x82aF49447D8a07e3bd95BD0d56f35241523fBab1
0x8ac42916bc7566bffd142fe7d8be45b0541eea6cbec77f27b52707728d496e0c,5,127040454,900309,0,0x692a0b300366d1042679397e40f3d2cb4b8f7d30,0x82aF49447D8a07e3bd95BD0d56f35241523fBab1,0xDA10009cBd5D07dd0CeCc66161FC93D7c9000da1
0x8ac42916bc7566bffd142fe7d8be45b0541eea6cbec77f27b52707728d496e0c,5,127040454,900309,0,0x692a0b300366d1042679397e40f3d2cb4b8f7d30,0x82aF49447D8a07e3bd95BD0d56f35241523fBab1,0xDA10009cBd5D07dd0CeCc66161FC93D7c9000da1
0x2eedbed1b8a3aec4df1cef765dbec41b5ec45c07e4789d02949919a816c791e8,2,127040455,1347231,0,0xe1631eea916f0cadd1ad29b3ee712c4b3ad095a2,0x29C1EA5ED7af53094b1a79eF60d20641987c867e,0xDf401c5c0Bf88075CFe5290335d47793ddb60B42
0x23988e6d7804f4554fe8bf0a69b0c5ac665e9f1ac9111eefbd98f856749882b4,2,127040510,1508007,0,0xe01e0b5c707edee3ffc10b464115cc20073817a2,0x0341C0C0ec423328621788d4854119B97f44E391,0x82aF49447D8a07e3bd95BD0d56f35241523fBab1
0xfe2ebbfb96a10907a25731dd934472cfee25a99c7a86007a0111eb08fc004467,3,127040563,738073,0,0x47888c34e9aa879363e94e5302681e763b18d39e,0x6694340fc020c5E6B96567843da2df01b2CE1eb6,0x82aF49447D8a07e3bd95BD0d56f35241523fBab1
0xc54c455cf2071e2530083ea45263cd2b54c8ee0bb0744a9ed387e831ae7d7227,2,127040611,923273,0,0x4861014149b7d216fd75cbe8b32ff999e6283aee,0x6B20B78580CE3c56c29f72E88aB5666F6F331EFb,0x82aF49447D8a07e3bd95BD0d56f35241523fBab1
0xc54c455cf2071e2530083ea45263cd2b54c8ee0bb0744a9ed387e831ae7d7227,2,127040611,923273,0,0x4861014149b7d216fd75cbe8b32ff999e6283aee,0x6B20B78580CE3c56c29f72E88aB5666F6F331EFb,0x82aF49447D8a07e3bd95BD0d56f35241523fBab1
0xe063b0c387ba00440e0fc87ad7393081fab95e64d605baa033d6920cde5ed470,3,127040612,936130,0,0x789367cdbe75d8799e0b36c83925278c16d3b921,0x32e4d98d3010AC12d75019C484cAA78665B03986,0xFF970A61A04b1cA14834A43f5dE4533eBDDB5CC8
0xe063b0c387ba00440e0fc87ad7393081fab95e64d605baa033d6920cde5ed470,3,127040612,936130,0,0x789367cdbe75d8799e0b36c83925278c16d3b921,0x32e4d98d3010AC12d75019C484cAA78665B03986,0xFF970A61A04b1cA14834A43f5dE4533eBDDB5CC8
0x227e9caab12a0ffe434a35beed30c3ff57660bc8892ee2c5b1271197c5a07033,1,127040613,877893,0,0x905dfcd5649217c42684f23958568e533c711aa3,0x82aF49447D8a07e3bd95BD0d56f35241523fBab1,0xFF970A61A04b1cA14834A43f5dE4533eBDDB5CC8
0x87adb46b91d04233959a738c085d35086b4f405433514016721ae9b36cf7e094,17,127040613,796300,0,0x905dfcd5649217c42684f23958568e533c711aa3,0x82aF49447D8a07e3bd95BD0d56f35241523fBab1,0xFF970A61A04b1cA14834A43f5dE4533eBDDB5CC8
0x313e831d54850de3db436be5b6afdce6b07a7f0bf068d9192f0a696e810fb123,4,127040672,1203545,0,0x64c5f68d70ec755b36059c4b6a47056940be6902,0x4425742F1EC8D98779690b5A3A6276Db85Ddc01A,0x82aF49447D8a07e3bd95BD0d56f35241523fBab1
0x9734b529f969a2282297d0943397913af07d8ee1735f0558045312ae87791105,1,127040723,794547,0,0x905dfcd5649217c42684f23958568e533c711aa3,0x82aF49447D8a07e3bd95BD0d56f35241523fBab1,0xFF970A61A04b1cA14834A43f5dE4533eBDDB5CC8
0x8234f4cbc3eeb574a39c467a2bc3a9dfb0a2617ff7139ba8c742cea1ca3544e4,3,127040745,733029,0,0x036f2b34daf3096a05dda0ac3db6b58dac4e4523,0x82aF49447D8a07e3bd95BD0d56f35241523fBab1,0xFd25b4560daCbbdDD80837b1Ed08eC279C72dcf5
0x33b4146cf1485c40361d41e5c0ed139bfe082e9c21c8b7b7741ad2d93283894a,2,127040753,1704031,0,0x29269cc995a822d1148768e62381de7b2384f964,0x493070ef5280E7A275A106A30b0414dbDb21fEbd,0x82aF49447D8a07e3bd95BD0d56f35241523fBab1
0x7f71818cd91609dbd7737dcb400cfdfde74dc848fc0e2b5f2a349a4baaf7c37f,4,127040754,908823,0,0x29269cc995a822d1148768e62381de7b2384f964,0x493070ef5280E7A275A106A30b0414dbDb21fEbd,0x82aF49447D8a07e3bd95BD0d56f35241523fBab1
0xb96a105180620ae3bd784ed10535834600101f80bd1e9865190a7b43dc6406a5,6,127040754,1022814,0,0x3d73b5beff2fc689936ab0487c8d57fd5101320f,0x493070ef5280E7A275A106A30b0414dbDb21fEbd,0xFd086bC7CD5C481DCC9C85ebE478A1C0b69FCbb9
0xb96a105180620ae3bd784ed10535834600101f80bd1e9865190a7b43dc6406a5,6,127040754,1022814,0,0x3d73b5beff2fc689936ab0487c8d57fd5101320f,0x493070ef5280E7A275A106A30b0414dbDb21fEbd,0xFd086bC7CD5C481DCC9C85ebE478A1C0b69FCbb9
0x47ca7b285dcc6eaa2a8c4e42723da61d8a440a6a41a3b3b21bde8e7c8087827e,3,127040755,796317,0,0x905dfcd5649217c42684f23958568e533c711aa3,0x82aF49447D8a07e3bd95BD0d56f35241523fBab1,0xFF970A61A04b1cA14834A43f5dE4533eBDDB5CC8
0x4c5390c285fa8d4e1de85ab274bf5bf00c23a22bc3db5fbadc0195f6a8bfd257,6,127040755,693301,0,0x29269cc995a822d1148768e62381de7b2384f964,0x493070ef5280E7A275A106A30b0414dbDb21fEbd,0x82aF49447D8a07e3bd95BD0d56f35241523fBab1
0x4c5390c285fa8d4e1de85ab274bf5bf00c23a22bc3db5fbadc0195f6a8bfd257,6,127040755,693301,0,0x29269cc995a822d1148768e62381de7b2384f964,0x493070ef5280E7A275A106A30b0414dbDb21fEbd,0x82aF49447D8a07e3bd95BD0d56f35241523fBab1
0xb3bbb1dbb232def7ae8ff930f94ba11ae0b2b78557f6e53f70b0a84d75282648,1,127040765,845265,0,0xa59bd260f9707ea44551c510f714ccd482ec75d8,0x82aF49447D8a07e3bd95BD0d56f35241523fBab1,0xaf88d065e77c8cC2239327C5EDb3A432268e5831
0xdeff634da3f724e641ceba61e6dd9c15c65152e63df6b2f999fd5e129faecc00,1,127040774,779835,0,0xacb1e5547a00f908edfb61c4d483f9124a5a3ced,0xEFff64cDead61677081c5db879034E3eA713bE39,0xFd086bC7CD5C481DCC9C85ebE478A1C0b69FCbb9
0x4e9222840008f7285275a454b6b1f3528960c0dd4a1dae492854845ee19c8969,2,127040799,1536224,0,0xe01e0b5c707edee3ffc10b464115cc20073817a2,0x0341C0C0ec423328621788d4854119B97f44E391,0x82aF49447D8a07e3bd95BD0d56f35241523fBab1
0xb3fdc9e1ba7dedc7f204935a803d74aa3602433084ecffb6be913d22b67eb7f3,1,127040817,780253,0,0x460898e853d32109d0e46d93a68c9493268136d0,0x82aF49447D8a07e3bd95BD0d56f35241523fBab1,0x95a861112a0d9E9E1f5BDe95Be98ab25973E320A
0x4345892a8b4845a33e4f16cd0afb489e18bc6880cae1209eb45e22b955186ff4,1,127040838,980977,0,0xfb1f708732ec2e1ab30421691add2717eb1f87a5,0xEba7A0718868553738a0d54fE650f5cBc04C2B00,0xFd086bC7CD5C481DCC9C85ebE478A1C0b69FCbb9
0x91b46e9a2500ccbadf0c4ede94bca3f5cef8a9e3c97b4d23168de36b2bff361d,1,127040858,1397220,0,0xe1631eea916f0cadd1ad29b3ee712c4b3ad095a2,0x29C1EA5ED7af53094b1a79eF60d20641987c867e,0xDf401c5c0Bf88075CFe5290335d47793ddb60B42
0x0827fbf0bf28c43535de04622a0736777368d35f1c60a35a876d8b78fd352e83,1,127040886,341166,0,0xbfca4230115de8341f3a3d5e8845ffb3337b2be3,0x0c880f6761F1af8d9Aa9C466984b80DAb9a8c9e8,0x82aF49447D8a07e3bd95BD0d56f35241523fBab1
0x1b3a429ec5f2326d1ce530a6b200ea39eb774a10d62ae0a98874f067e7a255ca,30,127040912,506133,0,0x905dfcd5649217c42684f23958568e533c711aa3,0x82aF49447D8a07e3bd95BD0d56f35241523fBab1,0xFF970A61A04b1cA14834A43f5dE4533eBDDB5CC8
0x8dcbfd792674992994654a7379e4fd9980bcecb058fd6ff974612544864da62f,32,127040912,611075,0,0xa2f1c1b52e1b7223825552343297dc68a29abecc,0x82aF49447D8a07e3bd95BD0d56f35241523fBab1,0xFF970A61A04b1cA14834A43f5dE4533eBDDB5CC8
0xbc1654f92ced37e6331be51175e317a70e252a78b1000163e5377464b545db38,18,127040913,486235,0,0x905dfcd5649217c42684f23958568e533c711aa3,0x82aF49447D8a07e3bd95BD0d56f35241523fBab1,0xFF970A61A04b1cA14834A43f5dE4533eBDDB5CC8
0x19b7b6c7a59b179eff03edaaa96d526fdecc109daea669985b8a7fb424cb68ee,23,127040913,594984,0,0xa2f1c1b52e1b7223825552343297dc68a29abecc,0x82aF49447D8a07e3bd95BD0d56f35241523fBab1,0xFF970A61A04b1cA14834A43f5dE4533eBDDB5CC8
0x6bc5691e6f3cd3c4947bab3fb7d14bb6beb9d44d9ab324f122489ec72c1ea9ee,2,127040915,335370,0,0x84652bb2539513baf36e225c930fdd8eaa63ce27,0x82aF49447D8a07e3bd95BD0d56f35241523fBab1,0xFF970A61A04b1cA14834A43f5dE4533eBDDB5CC8
0xaec3fcbee18c010e7a45fed228730e1101687bd2e4dc0103c7f19f8d195fc135,17,127040915,330998,0,0x905dfcd5649217c42684f23958568e533c711aa3,0x82aF49447D8a07e3bd95BD0d56f35241523fBab1,0xFF970A61A04b1cA14834A43f5dE4533eBDDB5CC8
0x4d95d921d1e8518447b9d7d60f417f047509635739196a5399845713cdde4fbc,8,127040917,572352,0,0x692a0b300366d1042679397e40f3d2cb4b8f7d30,0x82aF49447D8a07e3bd95BD0d56f35241523fBab1,0xDA10009cBd5D07dd0CeCc66161FC93D7c9000da1
0x581e1d0636c98d325f1a11c117dcdca886301f4604c42121eaec88209b465c5a,12,127040917,672670,0,0x2af377fc46be2e14ec770edcd026679b4030afcd,0x82aF49447D8a07e3bd95BD0d56f35241523fBab1,0xFF970A61A04b1cA14834A43f5dE4533eBDDB5CC8
0xf35365af1b2369ec731c58879daf1b30967c494ef176840074107a9a7df9e3dc,36,127040918,758605,0,0x0176416bdc885b1bb751b0a014d495760a972a73,0x4CFA50B7Ce747e2D61724fcAc57f24B748FF2b2A,0x82aF49447D8a07e3bd95BD0d56f35241523fBab1
0x70fa4f4192882300cbd88f2f7ec781f0ae542b56e2587b1e24c5ca88596327c8,2,127040923,1045629,0,0x0bb5a573886bbcecf18590b6cb59e980fac7d278,0x17FC002b466eEc40DaE837Fc4bE5c67993ddBd6F,0x82aF49447D8a07e3bd95BD0d56f35241523fBab1
0x70fa4f4192882300cbd88f2f7ec781f0ae542b56e2587b1e24c5ca88596327c8,2,127040923,1045629,0,0x0bb5a573886bbcecf18590b6cb59e980fac7d278,0x17FC002b466eEc40DaE837Fc4bE5c67993ddBd6F,0x82aF49447D8a07e3bd95BD0d56f35241523fBab1
0x70fa4f4192882300cbd88f2f7ec781f0ae542b56e2587b1e24c5ca88596327c8,2,127040923,1045629,0,0x0bb5a573886bbcecf18590b6cb59e980fac7d278,0x17FC002b466eEc40DaE837Fc4bE5c67993ddBd6F,0x82aF49447D8a07e3bd95BD0d56f35241523fBab1
0x6b781e0f4d74114f3f0a3b8c0c2efb71b2183e4a8ab8458c9f26a1e5e3f80e43,8,127040923,628666,0,0x4119fe7ef21809629239ed2496211d61af78546e,0x56b251d4b493ee3956E3f899D36b7290902D2326,0xFF970A61A04b1cA14834A43f5dE4533eBDDB5CC8
0xbc10e3ae09b3b9d713f38f987c9edd5d2b625fe1c60243b951938f2b2c7552af,1,127040928,988392,0,0x495dabd6506563ce892b8285704bd28f9ddcae65,0xD74f5255D557944cf7Dd0E45FF521520002D5748,0xFF970A61A04b1cA14834A43f5dE4533eBDDB5CC8
0x2befc887a30dc507f9c2ec5327cfc6e60a01280a6cf8ff38af20483a6bb50ae1,1,127040990,1312989,0,0xa7041333c0b800e736df61341293734145b3db45,0x6694340fc020c5E6B96567843da2df01b2CE1eb6,0xFF970A61A04b1cA14834A43f5dE4533eBDDB5CC8
0x2befc887a30dc507f9c2ec5327cfc6e60a01280a6cf8ff38af20483a6bb50ae1,1,127040990,1312989,0,0xa7041333c0b800e736df61341293734145b3db45,0x6694340fc020c5E6B96567843da2df01b2CE1eb6,0xFF970A61A04b1cA14834A43f5dE4533eBDDB5CC8
0x2befc887a30dc507f9c2ec5327cfc6e60a01280a6cf8ff38af20483a6bb50ae1,1,127040990,1312989,0,0xa7041333c0b800e736df61341293734145b3db45,0x6694340fc020c5E6B96567843da2df01b2CE1eb6,0xFF970A61A04b1cA14834A43f5dE4533eBDDB5CC8
0x7aa7f25ddce99831a45f5a49164cd6ae13b6aa8c03901e0104236193950c471b,2,127041023,1384940,0,0xe1631eea916f0cadd1ad29b3ee712c4b3ad095a2,0x29C1EA5ED7af53094b1a79eF60d20641987c867e,0xDf401c5c0Bf88075CFe5290335d47793ddb60B42
0x9d97c059f0469471321dc5f0c70dde147728de97c8949ebbce5694b747ed1eda,4,127041035,1245567,0,0xa0c79678bcfbea0a358d5fea563100893c37a848,0x59A729658e9245B0cF1f8Cb9fb37945D2B06ea27,0x82aF49447D8a07e3bd95BD0d56f35241523fBab1
0x51a6726906dafb47c829deabd5091568db6b5840e1c3c84b281521aa4a44c642,1,127041040,343117,0,0xb2fa688396f35c93ba4f054866ef8527902fec07,0xfc5A1A6EB076a2C7aD06eD22C90d7E710E35ad0a,0xFF970A61A04b1cA14834A43f5dE4533eBDDB5CC8
0x096eba3e116b70ebb36fbca63e4cec1de2deaf1a444c8234115f8899dee86086,4,127041050,1181174,0,0x64a3bbd969eb9d26602b2c0fb8ed2a14230b2a33,0x82aF49447D8a07e3bd95BD0d56f35241523fBab1,0xfb17d52F77Db6E32B5A082Ed4307FCFb0a86BEEE
0x9afe2b2d73e95455c7c09aaabc7fdcbd67c7641ead41cc6a191daa84e4e0f86f,2,127041051,854135,0,0x6a78e84fa0edad4d99eb90edc041cdbf85925961,0x09E18590E8f76b6Cf471b3cd75fE1A1a9D2B2c2b,0x82aF49447D8a07e3bd95BD0d56f35241523fBab1
0x9afe2b2d73e95455c7c09aaabc7fdcbd67c7641ead41cc6a191daa84e4e0f86f,2,127041051,854135,0,0x6a78e84fa0edad4d99eb90edc041cdbf85925961,0x09E18590E8f76b6Cf471b3cd75fE1A1a9D2B2c2b,0x82aF49447D8a07e3bd95BD0d56f35241523fBab1
0x9afe2b2d73e95455c7c09aaabc7fdcbd67c7641ead41cc6a191daa84e4e0f86f,2,127041051,854135,0,0x6a78e84fa0edad4d99eb90edc041cdbf85925961,0x09E18590E8f76b6Cf471b3cd75fE1A1a9D2B2c2b,0x82aF49447D8a07e3bd95BD0d56f35241523fBab1
0x81ae56b36c0f05a5bab2c891f9248e7651248b50f22021701a650eb568e97824,1,127041054,574733,0,0x913398d79438e8d709211cfc3dc8566f6c67e1a8,0xfc5A1A6EB076a2C7aD06eD22C90d7E710E35ad0a,0xFF970A61A04b1cA14834A43f5dE4533eBDDB5CC8
0x0d16145702567be6886dc5b656cc8896c45ccb2af228637741574243215d6b2e,1,127041087,6954368,0,0xbfd465e270f8d6ba62b5000cd27d155fb5ae70f0,0x51318B7D00db7ACc4026C88c3952B66278B6A67F,0x82aF49447D8a07e3bd95BD0d56f35241523fBab1
0x0d16145702567be6886dc5b656cc8896c45ccb2af228637741574243215d6b2e,1,127041087,6954368,0,0xbfd465e270f8d6ba62b5000cd27d155fb5ae70f0,0x51318B7D00db7ACc4026C88c3952B66278B6A67F,0x82aF49447D8a07e3bd95BD0d56f35241523fBab1
0x0d16145702567be6886dc5b656cc8896c45ccb2af228637741574243215d6b2e,1,127041087,6954368,0,0xbfd465e270f8d6ba62b5000cd27d155fb5ae70f0,0x51318B7D00db7ACc4026C88c3952B66278B6A67F,0x82aF49447D8a07e3bd95BD0d56f35241523fBab1
0x0d16145702567be6886dc5b656cc8896c45ccb2af228637741574243215d6b2e,1,127041087,6954368,0,0xbfd465e270f8d6ba62b5000cd27d155fb5ae70f0,0x51318B7D00db7ACc4026C88c3952B66278B6A67F,0x82aF49447D8a07e3bd95BD0d56f35241523fBab1
0x0d16145702567be6886dc5b656cc8896c45ccb2af228637741574243215d6b2e,1,127041087,6954368,0,0xbfd465e270f8d6ba62b5000cd27d155fb5ae70f0,0x51318B7D00db7ACc4026C88c3952B66278B6A67F,0x82aF49447D8a07e3bd95BD0d56f35241523fBab1
0x0d16145702567be6886dc5b656cc8896c45ccb2af228637741574243215d6b2e,1,127041087,6954368,0,0xbfd465e270f8d6ba62b5000cd27d155fb5ae70f0,0x51318B7D00db7ACc4026C88c3952B66278B6A67F,0x82aF49447D8a07e3bd95BD0d56f35241523fBab1
0x0d16145702567be6886dc5b656cc8896c45ccb2af228637741574243215d6b2e,1,127041087,6954368,0,0xbfd465e270f8d6ba62b5000cd27d155fb5ae70f0,0x51318B7D00db7ACc4026C88c3952B66278B6A67F,0x82aF49447D8a07e3bd95BD0d56f35241523fBab1
